sample	Ne_Aara	Ne_Aqua	Ne_Aara:Aqua	Ne_Amel	Ne_Aara:Aqua:Amel	Ne_Amer	Ne_Aara:Aqua:Amel:Amer	Ne_Acol	Ne_Agam	Ne_Acol:Agam	Ne_Aara:Aqua:Amel:Amer:Acol:Agam	bmig_Aara_to_Acol	bmig_Aara_to_Aqua	bmig_Aara_to_Amer	bmig_Aara_to_Amel	bmig_Aara_to_Agam	bmig_Aara_to_Acol:Agam	bmig_Aqua_to_Aara	bmig_Aqua_to_Acol	bmig_Aqua_to_Amer	bmig_Aqua_to_Amel	bmig_Aqua_to_Agam	bmig_Aqua_to_Acol:Agam	bmig_Aara:Aqua_to_Amer	bmig_Aara:Aqua_to_Amel	bmig_Aara:Aqua_to_Acol:Agam	bmig_Amel_to_Aara	bmig_Amel_to_Acol	bmig_Amel_to_Aqua	bmig_Amel_to_Amer	bmig_Amel_to_Agam	bmig_Amel_to_Acol:Agam	bmig_Amel_to_Aara:Aqua	bmig_Aara:Aqua:Amel_to_Amer	bmig_Aara:Aqua:Amel_to_Acol:Agam	bmig_Amer_to_Aara	bmig_Amer_to_Acol	bmig_Amer_to_Aqua	bmig_Amer_to_Amel	bmig_Amer_to_Agam	bmig_Amer_to_Acol:Agam	bmig_Amer_to_Aara:Aqua	bmig_Amer_to_Aara:Aqua:Amel	bmig_Aara:Aqua:Amel:Amer_to_Acol:Agam	bmig_Acol_to_Aara	bmig_Acol_to_Aqua	bmig_Acol_to_Amer	bmig_Acol_to_Amel	bmig_Acol_to_Agam	bmig_Agam_to_Aara	bmig_Agam_to_Acol	bmig_Agam_to_Aqua	bmig_Agam_to_Amer	bmig_Agam_to_Amel	bmig_Acol:Agam_to_Aara	bmig_Acol:Agam_to_Aqua	bmig_Acol:Agam_to_Amer	bmig_Acol:Agam_to_Amel	bmig_Acol:Agam_to_Aara:Aqua	bmig_Acol:Agam_to_Aara:Aqua:Amel	bmig_Acol:Agam_to_Aara:Aqua:Amel:Amer	height_Aara	height_Aqua	height_Aara:Aqua	height_Amel	height_Aara:Aqua:Amel	height_Amer	height_Aara:Aqua:Amel:Amer	height_Acol	height_Agam	height_Acol:Agam	height_Aara:Aqua:Amel:Amer:Acol:Agam
573	7.771532447957432E-4	9.677497096108958E-4	8.844474866374846E-4	8.747199266152221E-4	9.701222215312213E-4	0.001121252884187781	9.675611426561554E-4	8.658273919302652E-4	9.93100703823268E-4	8.113904923364482E-4	0.0014753991210649106	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.288386096450216	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005958041330903924	0.0	0.008089312583007586	0.0	0.010125797201387789	0.0	0.0	0.001358293412987507	0.010894367201691072
574	9.551145638127538E-4	6.741748756091613E-4	0.0010326404158147323	8.341307407722578E-4	8.96883120893464E-4	9.039472485928884E-4	0.0010231929056596807	8.011905908623027E-4	9.102943420249805E-4	6.649578397812282E-4	0.0013147830437328645	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006337573785248976	0.0	0.008585879858232531	0.0	0.010045018940672706	0.0	0.0	0.0014359021870077957	0.010834396785321122
575	0.0015919555339588237	0.0015295669687735549	0.0018061717800187047	0.0015356930487668127	0.0011832596554508053	0.00127423224643197	0.0013403013633706772	0.0017294412007340136	0.0016410691960156013	9.749819434132326E-4	0.0011985039686843626	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006320003700590304	0.0	0.00831048011317771	0.0	0.009743701890928482	0.0	0.0	0.001386738498843798	0.011124588634738704
576	0.001435402979672905	7.8925670261E-4	8.157744301031561E-4	0.0010910649969723997	0.0011051215368834816	8.930616431823383E-4	0.0010741204104022185	0.0022109563619599135	0.001226512511015987	9.178561984320205E-4	0.0011656662349313444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0065922933022065314	0.0	0.008700881723410221	0.0	0.010781744705359636	0.0	0.0	0.0011078890503194092	0.0109820375631746
577	0.0011232416302306746	9.042127016067223E-4	9.847054047631384E-4	0.0012293353290801826	0.001171405793896355	0.0010357322002331711	0.0012218071774100353	8.021561810830132E-4	9.335127536682907E-4	7.638375124548947E-4	9.404048179978472E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006512112561229259	0.0	0.008565019399279295	0.0	0.010973186086059086	0.0	0.0	0.0014047090476122827	0.011160946493118093
578	7.149603837176374E-4	0.0010579718170917057	7.715994724613887E-4	7.391818750899374E-4	0.001047400836408919	0.0010274247503082822	0.0010256894622741814	0.0012309961729464439	0.0012286271066227902	7.724429628099364E-4	9.011388959355916E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0061118726754825735	0.0	0.008044177176897583	0.0	0.010419089087245413	0.0	0.0	0.0011322076331419378	0.010707999773012025
579	6.642669775277051E-4	0.0012873194548005788	9.492523213806594E-4	8.378328691217896E-4	9.684995546708719E-4	0.0011110657625123957	9.027677625918079E-4	9.701380873360374E-4	8.63537025327801E-4	0.001097957460487313	0.0010253811442800635	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005855971639048211	0.0	0.007973367804687576	0.0	0.010307710558512718	0.0	0.0	0.0012519295273355682	0.01048323602178938
580	0.0011125920690785247	0.0013554798724468838	0.0019447084118020686	0.0011969665295269597	7.752328822636511E-4	0.0010580385567601428	7.397317449955727E-4	0.0012777142041631954	0.0010505682003492417	0.0010202616677980289	0.0013511304109307199	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004991499437971679	0.0	0.007410318468116017	0.0	0.009743688321340427	1.734723475976807E-18	1.734723475976807E-18	0.0011926732053826727	0.009910345939221686
581	8.44266902002455E-4	0.0011029413677873902	8.2526666902194E-4	0.0011931114290065885	8.633507373731686E-4	0.0010678331542205671	8.429171426389367E-4	0.0013192522367578433	8.670874530501393E-4	7.825979395035897E-4	0.0011062751693122206	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006224909535233467	0.0	0.007452454945996108	0.0	0.009869387382897029	0.0	0.0	7.728851964420927E-4	0.010015262164157296
582	0.0011350237707766794	0.0013731567075686416	6.2671229544952E-4	8.503287591832427E-4	0.0010212455177878688	0.0010352311393787715	9.128653733164409E-4	8.52147647927971E-4	0.001095041782412738	9.417572130926999E-4	0.001186910751143253	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005262067801788381	0.0	0.0076854672264265594	0.0	0.009858970446975418	0.0	0.0	8.209906771815267E-4	0.009888935588095902
583	8.317268849835888E-4	7.833156726266567E-4	7.147039293189467E-4	8.76737804931124E-4	5.807454145694549E-4	0.0010899142389657677	8.080138996858959E-4	8.605569625628099E-4	9.576103410127482E-4	8.370421532663984E-4	0.001185937274333492	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.510448097833113	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006611015604040792	0.0	0.009082507782429259	0.0	0.010109475954340792	0.0	0.0	8.43544975592643E-4	0.010158355444683236
584	0.001329457968436208	9.637565833021642E-4	8.158130977583928E-4	8.101461211656E-4	0.0011744602466696621	0.0013860064636534606	7.514447287919806E-4	0.0013009128691176368	0.0012481639267881359	8.743391307842344E-4	9.712403680464845E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.47107514878569	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005453678058662422	0.0	0.008347275819335675	0.0	0.010198511446542522	0.0	0.0	5.458568502223291E-4	0.010400612475293763
585	8.967575442928859E-4	7.026964167923192E-4	0.0010690790864066276	0.0013286416051138607	8.872072591348993E-4	0.0012105072538162731	0.0010621525224921854	8.469530049023344E-4	8.836255514799259E-4	7.555862134107743E-4	6.659275330103408E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.47107514878569	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005283643572665158	0.0	0.009064539102675465	0.0	0.011175010752885146	0.0	0.0	1.7374910571862218E-4	0.011333973992207563
586	0.0011742584019070184	7.959014606836145E-4	0.0011802526939660384	0.0013963989790069715	0.0010134257306970106	9.438288010503977E-4	0.001011872528980372	9.065185983805953E-4	0.0012192999411401537	0.00121339093777215	6.139006137638892E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.47107514878569	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0048644262649607415	0.0	0.009405541159728957	0.0	0.010948960626382221	0.0	0.0	5.7238243386077E-4	0.011021399704524414
587	5.018461866942449E-4	9.332979447147806E-4	7.493939132615274E-4	6.486694253470919E-4	4.936844277538499E-4	5.948440772088879E-4	7.088681101019934E-4	5.539932085776584E-4	8.486756760474385E-4	6.052231544726964E-4	9.207722533160803E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.47107514878569	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006061825909582584	0.0	0.009027981324942988	0.0	0.010685358191899188	0.0	0.0	9.956576021254368E-4	0.010848320652010494
588	5.417389835738446E-4	6.34320980333287E-4	7.328174616238392E-4	4.8711840245195607E-4	4.941679483239354E-4	4.8582484536768096E-4	8.377566612358499E-4	4.646087157681211E-4	3.1670766706025567E-4	5.725247410481423E-4	9.004049452070635E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.47107514878569	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006122656998685	0.0	0.009425228107206233	0.0	0.011147078269398277	0.0	0.0	0.001269823118905139	0.01133797976910127
589	4.7106772472972446E-4	0.0010766997074986616	7.716250646560535E-4	5.551340770003453E-4	5.128677796657479E-4	5.741655872777163E-4	4.397816851030322E-4	7.689779274592609E-4	4.7319810930873397E-4	6.479040058267347E-4	8.201260398353143E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.47107514878569	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0061336729544039775	0.0	0.009730645261136416	0.0	0.011266606720484238	0.0	0.0	0.001177822541037354	0.011578437852705613
590	4.292917115297265E-4	5.878849090042874E-4	7.024042461403899E-4	4.57562837165268E-4	4.8437439332432746E-4	4.3192295154350507E-4	7.701707670139198E-4	4.29383750825021E-4	5.181065885291859E-4	4.455748578084834E-4	5.965588364739855E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.462668799929066	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0064471033008193365	0.0	0.009308616006574084	0.0	0.011234190909424086	0.0	0.0	0.001233483646631053	0.011376640163473983
591	3.860812735112317E-4	8.691431048921302E-4	7.432383980538421E-4	4.695858833252414E-4	5.212493296187326E-4	6.319300724558417E-4	7.27438818798212E-4	7.782328207883385E-4	6.002849036805051E-4	5.661804967186762E-4	7.38171789582554E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.462668799929066	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006712480856643503	0.0	0.009692469960014202	0.0	0.011242628256515813	0.0	0.0	0.0013553636331609682	0.011399877819007786
592	0.0018399260670614605	7.873336442288224E-4	5.995248724964038E-4	0.0010844929295568838	0.001126698534027106	8.575273754944625E-4	0.0011415513886084978	0.0011835189783935978	0.0011733827784179746	9.373303198359465E-4	0.0015732848510352198	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006599404637037371	0.0	0.008199157144804322	0.0	0.01014254614371683	0.0	0.0	7.923367290931238E-4	0.010235788264478003
593	5.775358969476419E-4	6.101281130083601E-4	7.529489558224796E-4	5.218662216646461E-4	7.02484177018655E-4	5.710832628258469E-4	5.664376118284693E-4	4.3250045026839293E-4	6.181712087121787E-4	5.89301999533549E-4	9.730346501920854E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006505480169703944	0.0	0.00838226018229571	0.0	0.01027123062635887	0.0	0.0	7.089192475634564E-4	0.010384507372484857
594	0.0010306009027360014	4.044974902137152E-4	9.622426678556473E-4	6.884707677342569E-4	6.924963242969669E-4	6.18387606609373E-4	5.960210325975087E-4	9.452408946556032E-4	6.464595858415093E-4	8.705668134591225E-4	0.0012986702147302176	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006134366594405582	0.0	0.008673977912881443	0.0	0.010593137391650657	0.0	0.0	7.53728807798941E-4	0.010810894911657334
595	7.324340769996709E-4	9.68306002596619E-4	8.21330506643133E-4	0.0012096056178151624	0.0011295035423017374	0.0011746416851534385	8.90919035082063E-4	0.001217350732485839	0.001744642829710856	9.889788351019784E-4	0.0012324568316679483	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.8829926495878855	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	35.7649148113343	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00626769578770917	0.0	0.008555398317548679	0.0	0.01074803705967805	0.0	0.0	9.342808150415612E-4	0.01077659992892979
596	0.001708980482590186	0.0014846488155360992	0.0015613521702430026	0.0016757241092456166	0.0010699721861027731	0.0014451459128722447	0.0015695882466047664	0.001229478912679148	0.001623921802167912	0.0016126973492199114	0.0018697380576056055	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.759273432646395	0.0	0.0	0.0	16.723077316805004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006240788786679387	0.0	0.008737654132728595	0.0	0.010517554433768003	0.0	0.0	8.132701378941679E-4	0.01053673001701633
597	9.120730537383873E-4	8.098964931557471E-4	7.795271589422458E-4	7.117177713008898E-4	7.956510373581112E-4	8.74728245762566E-4	9.239216629220358E-4	5.375180818307293E-4	0.0010850072113327666	6.50435709249181E-4	0.001077143384712181	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.5260070167271946	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.460122756833897	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0061552771014906395	0.0	0.008136544257329	0.0	0.010447546731842092	0.0	0.0	0.0013673560139654227	0.010491939821159698
598	0.0010097190061754402	7.802752294580138E-4	9.145594767734311E-4	8.154058934764182E-4	9.9100751282188E-4	7.574937081500041E-4	0.0011658450531602132	8.98730196181737E-4	0.001018421067595709	7.846149228238999E-4	0.0010981436963091054	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006314926601730856	0.0	0.008748030071662886	0.0	0.010233729501755235	0.0	0.0	6.236137244817162E-4	0.010293030340887854
599	6.58901807048825E-4	4.206338773675117E-4	8.085385419396431E-4	8.962505301988944E-4	6.2093643498213E-4	5.92333830542438E-4	6.225359566890428E-4	4.794899018060497E-4	6.750175543095989E-4	8.049796197046296E-4	6.906542361026351E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006257250416445526	0.0	0.008648381577397685	0.0	0.010449669030145752	0.0	0.0	0.0011293785478974673	0.010637600197041963
600	6.011025715230544E-4	4.49947366469928E-4	7.89105505440167E-4	5.611013066972382E-4	6.986288395004099E-4	6.975340897201518E-4	6.3006965971763E-4	3.8083751232660846E-4	9.133997327001526E-4	3.6796537163329596E-4	7.343663566432559E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.734723475976807E-18	1.734723475976807E-18	0.0061454995003797615	1.734723475976807E-18	0.008782421173107551	1.734723475976807E-18	0.010563389399738977	0.0	0.0	0.0012180429454658921	0.010628646674453936
601	7.429993152864127E-4	6.50879369890728E-4	6.038788762244978E-4	6.598944356869587E-4	7.741910263580296E-4	7.370911117846516E-4	6.415087810275906E-4	5.891989428294019E-4	0.0014604116300908738	3.9981561346017673E-4	8.308531627875063E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006216700888128876	0.0	0.009291692470599786	0.0	0.010688597499880227	0.0	0.0	0.0014919785851064526	0.010873266043378708
602	7.496782873736407E-4	0.0010262901953043883	8.943243719684377E-4	0.0011156066220252981	6.182684590774812E-4	7.355891842812198E-4	7.059800926964292E-4	7.704235885714903E-4	7.610851076249051E-4	6.986338487553208E-4	0.001210287985517034	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.734723475976807E-18	1.734723475976807E-18	0.006521426197653156	1.734723475976807E-18	0.009514812861018674	1.734723475976807E-18	0.010333680697921717	0.0	0.0	0.001373644160124761	0.010633789959289229
603	0.0012041348701476917	6.880876051669163E-4	0.001192367673150244	0.0018209313073482268	0.001091233520949259	8.781303440418577E-4	0.0018803459196262537	0.0010276211541502646	8.362815581947253E-4	5.76181436725922E-4	0.0014079472338310705	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.734723475976807E-18	1.734723475976807E-18	0.005716305228466074	1.734723475976807E-18	0.007722059135117319	1.734723475976807E-18	0.009753047273400069	0.0	0.0	9.380528830835524E-4	0.010170110910366861
604	9.779639118494513E-4	7.500469073382512E-4	0.0011446619484255457	0.0011568121496270565	9.593430665928456E-4	0.0010275929139111322	9.13807205890826E-4	0.0012992816775353917	0.0011740763040879087	8.9753526626647E-4	0.0010936371695219808	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006000521827250816	0.0	0.007293920625698576	0.0	0.01020950020281549	0.0	0.0	9.630751025439047E-4	0.010264564108207301
