sample	Ne_Aara	Ne_Aqua	Ne_Aara:Aqua	Ne_Amel	Ne_Aara:Aqua:Amel	Ne_Acol	Ne_Agam	Ne_Acol:Agam	Ne_Aara:Aqua:Amel:Acol:Agam	Ne_Amer	Ne_Aara:Aqua:Amel:Acol:Agam:Amer	bmig_Aara_to_Acol	bmig_Aara_to_Aqua	bmig_Aara_to_Amer	bmig_Aara_to_Amel	bmig_Aara_to_Agam	bmig_Aara_to_Acol:Agam	bmig_Aqua_to_Aara	bmig_Aqua_to_Acol	bmig_Aqua_to_Amer	bmig_Aqua_to_Amel	bmig_Aqua_to_Agam	bmig_Aqua_to_Acol:Agam	bmig_Aara:Aqua_to_Amer	bmig_Aara:Aqua_to_Amel	bmig_Aara:Aqua_to_Acol:Agam	bmig_Amel_to_Aara	bmig_Amel_to_Acol	bmig_Amel_to_Aqua	bmig_Amel_to_Amer	bmig_Amel_to_Agam	bmig_Amel_to_Acol:Agam	bmig_Amel_to_Aara:Aqua	bmig_Aara:Aqua:Amel_to_Amer	bmig_Aara:Aqua:Amel_to_Acol:Agam	bmig_Acol_to_Aara	bmig_Acol_to_Aqua	bmig_Acol_to_Amer	bmig_Acol_to_Amel	bmig_Acol_to_Agam	bmig_Agam_to_Aara	bmig_Agam_to_Acol	bmig_Agam_to_Aqua	bmig_Agam_to_Amer	bmig_Agam_to_Amel	bmig_Acol:Agam_to_Aara	bmig_Acol:Agam_to_Aqua	bmig_Acol:Agam_to_Amer	bmig_Acol:Agam_to_Amel	bmig_Acol:Agam_to_Aara:Aqua	bmig_Acol:Agam_to_Aara:Aqua:Amel	bmig_Aara:Aqua:Amel:Acol:Agam_to_Amer	bmig_Amer_to_Aara	bmig_Amer_to_Acol	bmig_Amer_to_Aqua	bmig_Amer_to_Amel	bmig_Amer_to_Agam	bmig_Amer_to_Acol:Agam	bmig_Amer_to_Aara:Aqua	bmig_Amer_to_Aara:Aqua:Amel	bmig_Amer_to_Aara:Aqua:Amel:Acol:Agam	height_Aara	height_Aqua	height_Aara:Aqua	height_Amel	height_Aara:Aqua:Amel	height_Acol	height_Agam	height_Acol:Agam	height_Aara:Aqua:Amel:Acol:Agam	height_Amer	height_Aara:Aqua:Amel:Acol:Agam:Amer
1539	9.54625995940007E-4	0.0014499007961564314	0.0010365377706222092	0.0016298945489227543	0.0010701266151121813	9.074846432769485E-4	0.0012687266007306976	0.001107307707419166	0.001001069003698534	0.001257400101697421	0.0010014127454464536	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004663936084699345	0.0	0.006531000036700263	0.0	0.0	9.100582361895905E-4	0.011031921383047396	0.0	0.011214020555019348
1540	0.001137565291277446	0.001024634102811084	0.0017619443650211627	0.0013648781336043324	0.002034297060578722	0.0013591322973408454	0.0018230586832391287	0.0015014512946959536	0.0012036604166409243	0.0015099588061881213	0.0016602870725335355	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005120677846980806	0.0	0.007628331012100988	0.0	0.0	5.224323474875142E-4	0.011226264680756675	0.0	0.011400659724272965
1541	0.0011631339286508901	9.583324520592748E-4	0.0011473993396080191	0.0011874922925510852	0.0010900364262889986	8.129437114373419E-4	6.043852227302708E-4	8.907444024211378E-4	7.984686660383578E-4	0.001057768431931019	9.351226134456525E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005228027832063313	0.0	0.0076739533667293846	0.0	0.0	7.456787639504754E-4	0.010769054202542242	0.0	0.011213666663657149
1542	0.0011798079127830672	0.0010061939389309192	0.0012430977336810648	0.0011329331004693978	8.078405623599309E-4	5.217314927265893E-4	9.405526600155645E-4	8.163092169429558E-4	7.304165197184781E-4	5.375520990408866E-4	8.580850832829524E-4	0.0	3.2263709603098882	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0051457849508415344	0.0	0.008300694858937935	0.0	0.0	7.728411216972198E-4	0.010015935286603925	0.0	0.010592520967196744
1543	0.0011102382134315976	5.751988135720843E-4	8.815920256749333E-4	7.818170704447259E-4	6.193008884590899E-4	5.28042036237244E-4	4.924515787740594E-4	6.995836522422978E-4	6.184220096310829E-4	7.078017171818446E-4	7.518242135076094E-4	0.0	7.103751426532412	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006162819341710645	0.0	0.008911530276452855	0.0	0.0	8.033131070416741E-4	0.01021887729780711	0.0	0.010731759619635982
1544	9.706290359655451E-4	8.564787697722992E-4	0.0013146400398774385	0.0011745159245613078	6.645790188634242E-4	6.2379056536449E-4	0.0011244954382326126	0.0010234234653750697	0.0017315706992368505	8.553997370721627E-4	0.0010834669717045215	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.774910750903274	0.0	0.0	0.0	0.0	0.006400128934125009	0.0	0.00927936324861697	0.0	0.0	8.739486177715573E-4	0.010636918560020104	0.0	0.011228971879704796
1545	0.001082309835505983	9.445151999338863E-4	9.991837064239016E-4	0.0010382585940535462	6.359756113644192E-4	7.75059023212218E-4	0.0010073465213668279	9.587561316236395E-4	7.773629678045125E-4	9.342869961928449E-4	0.0011467265773166923	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.774910750903274	0.0	0.0	0.0	0.0	0.0065485403757632	0.0	0.009001299107766115	0.0	0.0	7.545992948173891E-4	0.010842212981949494	0.0	0.01127145507911947
1546	9.666207248334388E-4	0.0013759417545385932	0.0010429829688693353	0.0012381245823679956	7.031849180725345E-4	9.629792746468531E-4	0.0015362126844003447	8.296913305743198E-4	0.00145387324172187	8.513943679407729E-4	9.432256171014643E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.774910750903274	0.0	0.0	0.0	0.0	0.006658482221617936	0.0	0.009280270989464042	0.0	0.0	0.0010941593156352895	0.0111153023480424	0.0	0.011429844666999908
1547	7.281079722625502E-4	5.119369263764663E-4	6.47031119638983E-4	0.0010759749500197184	6.887241580096859E-4	7.584834382783553E-4	0.001133810691668151	6.089184727358075E-4	7.607760207817432E-4	0.001086770812437754	5.638828808591325E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006152761365643744	0.0	0.008382162546432304	0.0	0.0	0.0011094469031316893	0.01002790393998494	0.0	0.011095837602846234
1548	0.0010177951414625898	0.001347647365704406	8.012903428534024E-4	5.948384910098875E-4	7.322087011783592E-4	5.87824837754429E-4	6.24617218812593E-4	4.8542160995038473E-4	5.66686521579152E-4	9.368404747702718E-4	6.940358963985099E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006069693900562916	0.0	0.008494756102133919	0.0	0.0	0.00117318699172996	0.010512400943900886	0.0	0.011148139606582059
1549	7.005675242165424E-4	0.0011779227864994806	0.0010685327890848787	0.0011282968229692153	0.0011355275614963886	8.920106417589323E-4	9.634702151767271E-4	6.279572868576379E-4	9.364197245172333E-4	0.0012492909397474462	6.7161786088419E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006220059147933926	0.0	0.008187015598636653	0.0	0.0	0.0011802209194374854	0.010531383604694196	0.0	0.010994663838411875
1550	8.953483161205814E-4	0.001062402556442788	0.001121823720707134	0.0012054220443666096	0.0014711512387573834	6.713323161618068E-4	7.954472170389117E-4	0.0010130695060086771	0.001018372852971733	0.0011290129760811477	8.012115980453487E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006278738128218966	0.0	0.008368622757636083	0.0	0.0	7.504390571780577E-4	0.010770879804026317	0.0	0.010949839781193065
1551	0.0015404439093389057	0.0014937818363908453	0.0015796242992249271	0.0016924188199200765	0.0011621861955024885	0.001034008266059998	0.002346271546438049	0.0014508467877599855	0.002823094368100534	0.0012160063463853385	0.0010497239351220855	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.66510445533249	0.0	15.850754116605222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00617881134655861	0.0	0.00813553519656844	0.0	0.0	5.106948452327491E-4	0.01091018808681697	0.0	0.01106563707181538
1552	0.0020214062897403783	8.962672836197226E-4	6.549387276422357E-4	9.12392717642214E-4	6.069100895968949E-4	0.0011622745577206436	8.338052944321083E-4	0.0011183438059977884	0.001195392721439382	0.0017223433543780526	9.81662737412649E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006607385495164413	0.0	0.00869584846301095	0.0	0.0	7.338291866347164E-4	0.010607315728872076	0.0	0.011235307482989506
1553	0.001845274348625504	7.60336034750564E-4	9.47490095845038E-4	9.355250444795642E-4	5.413111485883687E-4	9.974656551573135E-4	8.576500786235508E-4	9.83329372961727E-4	9.925945374244735E-4	9.023630536455443E-4	8.75557999485863E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007079545655555039	0.0	0.009162265744583065	0.0	0.0	9.314674255557001E-4	0.011351248607607882	0.0	0.011712408587533961
1554	0.0016967017337420546	9.041564216109161E-4	9.358529663814786E-4	9.126755995960525E-4	6.688720146752569E-4	6.16011405584743E-4	6.272419346339222E-4	7.597802540748203E-4	6.63386533260257E-4	8.050622807529643E-4	8.71202750702716E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00605582818231808	0.0	0.007906028618217499	0.0	0.0	0.0010368572320179816	0.0100433283384986	0.0	0.010263153978821994
1555	7.595220809105261E-4	8.600707149387154E-4	6.699670496403072E-4	7.788101191342768E-4	7.02833926764819E-4	7.250086738393867E-4	0.0011184564642931414	5.934892811153285E-4	8.130129593346089E-4	0.0013328243436891841	9.375313245785196E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.642333211024468	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0058860585399193605	0.0	0.007633780877599655	0.0	0.0	0.0012023124712310755	0.009890769386201582	0.0	0.010233284487885574
1556	0.001593415950881143	0.0017662114542746645	9.393431250656228E-4	0.002532253409831516	0.0013282159297487099	0.0010455870166177063	0.0013688315947321652	0.001177091316604323	0.0010467975947634246	0.0015218001804990517	0.0017203702060110079	0.0	0.0	0.0	9.370288282210893	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.25247427405847	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005373847824645504	0.0	0.007211801470150576	0.0	0.0	0.001142393749004416	0.009469395197982943	0.0	0.009735580364696357
1557	0.0012150160727723526	0.001353584321182702	0.0012908062036026367	0.0011367228168904018	0.0015531207430930767	0.0013940811479801315	0.0015413497439789067	9.922476499243567E-4	0.0012527432697713174	0.0018326345402868496	0.0012130277621547122	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.25247427405847	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005015709125395773	0.0	0.0065536208159278206	0.0	0.0	9.12790855486862E-4	0.009815907380959929	0.0	0.010533249085739185
1558	0.0012239434493596067	9.462348303749401E-4	0.0014822406346035758	8.819497054791688E-4	0.0010830728335495536	5.58572103055862E-4	0.0011533419264303031	7.030927984615345E-4	0.001332580577265305	9.878236703609877E-4	0.0011844370954670063	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.209088064058628	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004814736280840642	0.0	0.0076146316033286286	0.0	0.0	9.747564575015473E-4	0.010311582737197754	0.0	0.010522740622180329
1559	0.0010453385606278849	0.001979726287537386	0.0015465341386361989	6.841755844540727E-4	8.152653017038706E-4	0.0018448242148475984	0.002281726046761833	8.749911937142768E-4	0.001272507086641462	9.620718447193571E-4	0.0017033304347937742	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.8092085575715933	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0697341619587486	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004869039267449196	0.0	0.008143870628069781	0.0	0.0	0.0012792799055999105	0.010323746503472274	0.0	0.011854019283763359
1560	0.001333862078435839	0.001177598181613445	0.0013065199102695667	6.78505182208141E-4	0.0011348796808427785	5.71370330018023E-4	0.0017867982541645909	7.276259649636109E-4	0.0015280127585360287	0.0012313315273460833	9.96488357596579E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.8092085575715933	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.841393590796779	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005217985988344899	0.0	0.008205611910976756	0.0	0.0	0.0014549808987992362	0.010371985108315131	0.0	0.011793412460489745
1561	6.375438157675035E-4	6.890087243508677E-4	0.0013502190032313617	7.262314472773871E-4	8.059854064858988E-4	0.0010809847613387673	8.70349697225843E-4	6.561633088390668E-4	8.893256069965778E-4	7.543874351481427E-4	7.361162275026696E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.8092085575715933	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.841393590796779	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005015584063826695	0.0	0.008269184425379548	0.0	0.0	0.0011639831750142864	0.01058863121353007	0.0	0.011244166299317654
1562	9.427307048405329E-4	0.0011643248701894149	0.0010574700938679126	0.0015051911078502146	0.0013282284944681132	0.0011051878719854139	0.001217795312210038	6.028162167948041E-4	0.0010979489742594536	0.001083300230665379	0.0011028160078027927	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.841393590796779	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005754045241613361	0.0	0.008223579693568652	0.0	0.0	0.0015288882063787188	0.010196745844640141	0.0	0.010278485297704762
1563	7.569225321994626E-4	0.0011665897290068527	9.004121923611066E-4	9.644670565540753E-4	8.519889387500563E-4	5.971502659539197E-4	0.001404821876502039	9.432841412898369E-4	0.0010767027169843225	8.740531965473379E-4	9.952342197114053E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.891304018313155	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005955830969692853	0.0	0.008497778786540624	0.0	0.0	5.31679103151125E-4	0.011315446748583133	0.0	0.011407367051118762
1564	6.58713947156881E-4	0.001082385951441141	0.0011569842482991933	7.015099945742573E-4	0.0010245367416747346	0.001998723323096455	8.45585234306054E-4	7.710952907316665E-4	9.748670025487283E-4	0.0011409412838535944	9.524648663375128E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.490773192353576	0.0	0.0	13.891304018313155	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006298627197574522	0.0	0.008446863545029284	0.0	0.0	5.89391319594958E-4	0.011358284155758992	0.0	0.011632328043801947
1565	8.533097156552602E-4	9.120220694150205E-4	9.374548414403116E-4	0.0014588507819555062	0.0010117714402097498	9.576962942764316E-4	5.616225227524327E-4	9.986172816037076E-4	0.0010815029681816096	0.0012150015962521105	8.799746401427764E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3670981481726843	0.0	0.0	1.3128197683847669	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005681557503813704	0.0	0.008683443978074572	0.0	0.0	8.832895691200174E-4	0.011351497829619818	0.0	0.011591466438653431
1566	8.634089139565022E-4	0.0011800522575147888	0.00122624099669975	0.0010165225841436074	7.135960562801752E-4	6.072707163273765E-4	0.0014561471637066692	4.439894996103456E-4	9.967727282142334E-4	7.551089540484191E-4	7.972810057044795E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.248255069852519	0.0	0.0	8.71354110245695	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005666013266421504	0.0	0.008391492692775176	0.0	0.0	8.885981544989128E-4	0.01049988396888503	0.0	0.010580943922265376
1567	0.0010520816568192677	0.001292424721745744	0.0014607511919273437	7.97073503417621E-4	7.784836499561532E-4	9.700774774812213E-4	0.0010781285891481736	7.330705715500843E-4	0.0013526838318635285	9.89137562532925E-4	7.028539632245722E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.71354110245695	0.0	0.0	46.30793156739835	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005485513796235614	0.0	0.008810535517224223	0.0	0.0	0.0011738379520734952	0.010399878442355435	0.0	0.010521159781666166
1568	7.791416805902698E-4	8.077240261313947E-4	0.0010800584887428232	7.879755525569574E-4	6.552618856706827E-4	6.262441723260991E-4	5.961495289245136E-4	4.4076592709212515E-4	0.0010904460061400454	6.323475170493602E-4	8.680891014483129E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.71354110245695	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0057001135612536	0.0	0.008776961571863197	0.0	0.0	0.0011286407814893248	0.010229140019382842	0.0	0.010527942476006913
1569	8.184703751925913E-4	0.0011605214745003427	8.772864450817352E-4	9.760944664673684E-4	6.63035478934433E-4	8.462425445654069E-4	5.64966921589107E-4	6.801772708488746E-4	8.558372029923456E-4	7.659365245459172E-4	8.932832543026352E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.71354110245695	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005778900870603161	0.0	0.008733905273971856	0.0	0.0	9.413556049375753E-4	0.01048364593899991	0.0	0.011243769786083848
1570	0.0010228834219676575	0.001554729506392144	0.0010887820591154692	0.0011671470784309435	9.739886551905202E-4	9.323695410218449E-4	6.599882490395979E-4	7.085985997192975E-4	0.0010195913691293558	8.775921269669053E-4	7.378369561837251E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.32423159751174	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0061813542049567165	0.0	0.008746797940885825	0.0	0.0	8.348963242150904E-4	0.011404773599595313	0.0	0.011432033918588661
